ID,output
12271.0,433.11835687910207
15111.0,2605.6354053905234
15879.0,39451.72671807371
11885.0,62.55783595168032
19254.0,15.397313218563795
16120.0,264.62614742619917
15127.0,909.0128390057944
10476.0,6.400169123662636
16485.0,166839.99378330633
11249.0,8940831.508494321
10884.0,2125.161096445285
10741.0,13536700.652791055
18741.0,7067.5867301276885
19098.0,11946.158840532182
11519.0,1601664.1972899237
17002.0,4.843302174471319
17735.0,5003.922108330764
13508.0,28276.860228788806
18795.0,488749.4020692371
18584.0,8918.041279469151
18539.0,19.046219581970945
15543.0,11.29051471943967
18119.0,24854.022478383034
15105.0,991105.9114262426
11130.0,5737126.742444452
19692.0,2681.8568117793184
17108.0,4.322590513154864
14140.0,0.01797705516219139
19459.0,12715700.655704517
10271.0,13.94681916362606
16911.0,1034895.5719363439
11908.0,11115.964643751271
18188.0,6471.74625392817
15437.0,5386.370360864792
19099.0,9297.507019231096
19249.0,5697.513305027038
13516.0,844.5427314017434
11327.0,0.5976234264671803
17948.0,113097.11824960308
10030.0,419.3540261653252
10454.0,17497.402074342594
17504.0,90.63457271899097
10146.0,3140112.1847821563
15849.0,1083.7619388569146
17726.0,2124.7719181748107
12843.0,270.1272478462197
12793.0,17411.100638122065
11870.0,806206.4894347286
19026.0,368.3147319450509
14839.0,2048967.6192069608
13444.0,87.85525871347636
18326.0,6285.782465712866
12948.0,2046663.52904632
13607.0,13.564787391806021
18272.0,16.72445486858487
15930.0,85928.99254247965
14882.0,0.007549143861979246
18743.0,4677.51133250352
17585.0,13512.502371565904
18887.0,1.120156766846776
18705.0,284.6734481533058
14082.0,13622148.388490107
18181.0,94344.39928463101
18795.0,3.240214366465807
12149.0,879.8084514164366
13536.0,3.0599286244250834
19376.0,90006.65887676273
15153.0,41506.198573430534
15588.0,59590141.266130224
19790.0,1408.090798461344
15866.0,-1.7194543033838272e-06
11990.0,947971.9033626086
13641.0,539.4223783817142
17185.0,2411.7914031881373
17071.0,1120201.6109732152
15929.0,47365.22368494747
10368.0,10852.241067345487
14135.0,907.998782933224
15541.0,116496.49429997872
13330.0,2788.864403644111
11137.0,2952688.9763013073
18162.0,0.3476010791491717
16416.0,60.71383512229659
17523.0,4.434696846175939
14318.0,646821.2915108404
14774.0,9950.894355048891
11447.0,2723.4197637191974
18142.0,37.466003093868494
18356.0,200.27668568352237
12277.0,243.00645404821262
18570.0,101960.88761146343
18457.0,228.67011101264507
10962.0,24.033638241700828
14796.0,89506.98606137466
12019.0,503623.7607287592
11085.0,-56.9531622484792
11552.0,105.06084869988263
12139.0,362623.1490603732
13329.0,52058.0663283905
10879.0,-0.12187684164382517
14327.0,5839.626941998722
18376.0,735046.7041143284
18722.0,4273928.484581415
15690.0,1517460.072704441
14621.0,1854513.6528830111
16411.0,560891.9288998826
15104.0,494513.2586476607
17471.0,2899.1533065997064
13741.0,2702.6302981858607
19245.0,667.0547301294282
14748.0,267769.9320462353
13827.0,4250519.408844867
10795.0,4280927.253483983
17118.0,153.59249677415937
11351.0,444773.4192509502
19865.0,0.001987829804420471
10971.0,232.59274555416778
19045.0,58899.4796934817
10367.0,997783.6108926153
13605.0,-6.842077666893601
16434.0,761444.3690543032
16971.0,9.77904131449759
16480.0,1172.8443538662978
12685.0,4642.001674230676
17269.0,3329.38692235318
16941.0,849.5097435109783
17402.0,3710.1641165262554
14588.0,998.0624047792517
18494.0,5565.180289357901
14919.0,515455.7563488716
19033.0,543051.8910811574
17661.0,61195.650870123645
19632.0,311007.5173405197
12748.0,4085826.564200864
18750.0,80543.69713337556
18254.0,1738930.5948258007
15549.0,3364743.0096262493
12412.0,7.8009096989408135
13620.0,1.6172267640940845
17309.0,36.3441001502797
18568.0,352.6174090523273
19218.0,5516.841292958241
14534.0,53809.70337110455
15167.0,792.8275969037786
16290.0,655.9192489492707
10264.0,1116.8583033801988
16683.0,59106.43348703161
14888.0,68783.4098464381
16304.0,0.0002384099643677473
18849.0,433422.9589734245
18592.0,-1.755722726462409
16930.0,2514128.238356959
19257.0,620533.3276521829
15104.0,0.09552422212436795
11856.0,1701243.596784952
10705.0,90541127.10189803
13602.0,4915.001635659719
19310.0,229313.65956202964
13178.0,1611.273055516649
17571.0,49259.453958403785
13750.0,1.064813757315278
14475.0,96560.44605965074
16410.0,1240049.7956635621
14099.0,24.080574753694236
10669.0,1135437.2561974293
19987.0,3351.5642220498994
14121.0,11.150640703272074
15584.0,0.6504990980029106
11154.0,4.00473782652989
14659.0,0.15058793290518224
10411.0,150524.63954395335
13549.0,1236720.688257826
16166.0,1528497.3667728216
19406.0,51030.38626756542
19765.0,71099.71404627943
19344.0,320.97943727788515
14272.0,559.7319795205258
17089.0,8.271544026676565
10088.0,1368.2943538131658
19243.0,336682.2942242427
14969.0,3026.9836408861447
13019.0,-0.010827087564393878
18148.0,3.9814566764980555
14383.0,35354390.72965554
16387.0,1242.978442847263
17932.0,1507571.967959294
17408.0,91488.87131077936
10369.0,163.98853145446628
12786.0,952.5185895585455
10953.0,62.550318172201514
19943.0,111.27866062591784
10886.0,66.79585410375148
16185.0,-62.026414790190756
11903.0,1069712.4851752832
10818.0,1.1309607648290694
13178.0,28.066577471559867
17557.0,174859.40912137646
17157.0,0.37725748494267464
11014.0,0.011183891911059618
18956.0,244550.01397842076
13027.0,1.9039521170780063
16949.0,332165.2410959576
18017.0,1.5743342249188572
12537.0,236517.84138673497
12483.0,597.0754793179221
10648.0,122269.06219398277
13368.0,0.7470914134755731
18059.0,159279.76857031556
13427.0,622.2206326024607
15468.0,45170.8467798084
10416.0,12.000006773974746
11170.0,470612.1805109312
10526.0,-10.44147173780948
13808.0,1166412.691354773
17501.0,112477.47326989146
10391.0,293.64847791707143
13412.0,0.014368569012731314
19786.0,17.316398164490238
11776.0,3725944.200003691
10099.0,10049.911532484926
16920.0,0.4322054584044963
17863.0,0.20065597584471107
15580.0,730.1149428025819
11049.0,64279118.67860073
11721.0,96.12364763347432
11579.0,-0.005448896437883377
16029.0,1989058.4733533014
16771.0,635130.838031827
17674.0,783.1190982726403
17033.0,1150.9397043243516
11818.0,162053.28979128436
10816.0,1.9457836197689176
18137.0,11.913625478278846
18657.0,7787.869683634723
13147.0,140031.35067866906
14650.0,275172.3693873896
18637.0,9344982.420642648
15840.0,341.80836600251496
10771.0,6632939.1356087625
10263.0,6482.334056577645
11206.0,425530.6052056635
13403.0,639505.67617205
19704.0,51488.49522381462
14572.0,56175.95609187777
17872.0,247135.95485287788
12881.0,62094.028250282165
11215.0,3265760.8884519218
10134.0,183049.6947681997
18688.0,4416889.618148711
11530.0,1135733.3079898264
18742.0,339275.1858294944
15539.0,451.79794272314757
10191.0,26.557708267122507
11969.0,21734.580970000476
13028.0,2.4079124350100756
15914.0,84750.89160634344
17936.0,13787.503704607021
16940.0,8.968457154463977
17613.0,7058.314800070133
14121.0,85958.27979653352
19469.0,1698.0694379236083
13249.0,0.14168233424425125
19755.0,1090847.943112325
16651.0,1948.749197917059
19773.0,154.83286427659914
12979.0,1381.6819003676064
19388.0,7.798742376733571
12941.0,562634681.6794708
15160.0,9672.822718295269
13710.0,210275.17703976226
13057.0,849231.5790868248
11143.0,1168.104232717771
16387.0,4015.1005302520934
16200.0,0.004590246127918363
13067.0,7859.056488238042
10206.0,156.6967431632802
11655.0,2677207.9892664403
17366.0,7891.398554483196
10661.0,4738415.292733147
13051.0,108665.92614155519
12014.0,1282199.6147504845
19012.0,6682.935657712165
16470.0,0.09596709767356515
15560.0,2685618.2939675953
15073.0,-2.233289227820933
11625.0,591176.1471069059
16250.0,511110.9164019327
10497.0,21.237292863894254
19728.0,221279.76533132442
12348.0,2155.6180397951975
16464.0,1706.8940186947584
10808.0,27614.9356900556
12038.0,961317.8404551154
13960.0,355.3819274511188
14390.0,4835.776109586004
18856.0,704500.9302511723
15961.0,139502.6674816939
14237.0,570.5949548138306
18621.0,125514.3735951907
17051.0,51971.980726032285
16543.0,-0.779178075492382
14354.0,1.3121719998307526
10808.0,20192351.531009056
10809.0,5405.242024534848
12896.0,11239.811431438662
14368.0,2466.8571834238246
11035.0,10492836.447385762
19360.0,250.74329066672362
10868.0,93.85480273538269
11984.0,18298.698910967447
11875.0,10970871.686616115
15948.0,13740.22959925211
14772.0,42837.86960139498
19741.0,6186.1978526448365
17182.0,84.06390033755451
16338.0,38523.526934650494
17381.0,0.04576937993988395
10892.0,24886093.280787006
11904.0,5185.329539088765
17589.0,1593646.878756488
18633.0,4008.3861864954233
15174.0,12176.82091474603
18625.0,232731.31756979134
15793.0,3657127.028639879
15402.0,3199.1603246605955
13386.0,7381435.193058208
13310.0,16391.895034284797
14950.0,29457551.713285178
17223.0,21.928329691523686
13722.0,2025415.8655648532
17692.0,1.0375297891441733
14949.0,8902819.383464947
17683.0,199855.63023445942
11370.0,1657.4147103060968
11748.0,10375.952800765634
13918.0,0.02385113970376551
14116.0,0.4332612822763622
19780.0,210295.75934555987
12686.0,133665.9430076105
13541.0,41.415719042532146
13848.0,1633.5921926768497
17046.0,599.1770453599747
10058.0,10.431416059145704
17482.0,1735242.6850208656
15899.0,629.7612767382525
10458.0,1423.9483035563026
14747.0,4922280.909168165
15117.0,27680.775334752165
17267.0,3719548.5041225664
12662.0,83706.03180108825
19371.0,3418.954703924246
17739.0,0.18244189908728004
13278.0,46090.424233402126
14841.0,15300.701709500048
11332.0,9767702.816300169
19647.0,356.81174859567545
19195.0,115661.23699775222
11155.0,3175.7157024762128
14234.0,301813.1397098601
11493.0,1094.3176872928161
11314.0,-4.458079424221069
15792.0,4000074.997216669
15862.0,-3.8208672776818275e-05
11971.0,971246.0571257136
10348.0,6586258.821455587
12371.0,16.150234097847715
13693.0,153549.65282558044
12494.0,202.1960391702596
16971.0,-2.4736684020608664
10995.0,-14.992013186682016
19498.0,10749.84290297376
13781.0,1.0092160932254046
19477.0,104514.19119270309
13667.0,397.7578195731621
10712.0,131765.76167873107
10748.0,509.65627191215754
15847.0,11320.033817179035
19885.0,14037.691175970947
19908.0,5.740490191150457
18132.0,0.28381619486026466
11056.0,15479.223940307042
14855.0,0.32840463425964117
16184.0,163449.03939997172
16062.0,137245.56047379877
16583.0,2.1036535841412842
15497.0,20.786286416929215
11448.0,1962650.6532031312
16197.0,10.497606053715572
18036.0,1072576.7031448833
16789.0,13064.421514648478
12416.0,101191.4416474835
16439.0,16253739.542624597
11845.0,3749.3948639447335
16623.0,1649.6198869519867
10932.0,271.83193912380375
11503.0,3119802.703955376
19259.0,159158.26391074946
16060.0,2360.188693398144
11424.0,4.1586246602237225
10922.0,31234894.248833828
13191.0,997.3092566863634
11850.0,1540.506035248749
12273.0,2026.8896459210664
11862.0,43.3962333984673
14584.0,-0.3357025599107146
13922.0,8.078615253092721
18628.0,5688.270001772791
10736.0,10.708867012988776
19110.0,30676164.486319676
19653.0,550872.8581629607
11887.0,189138.4685338405
16265.0,7871846.512041951
18059.0,49109.789954911685
12658.0,1068.1213274342008
16983.0,21567845.827086385
12516.0,3421567.9653224135
15635.0,998.2502003267873
15413.0,0.00012412364594638348
16389.0,1045161.8089990076
19539.0,110515.2656401447
12423.0,23.061976513359696
16574.0,246157.62464736262
12157.0,163567.7430475722
16660.0,5502341.907407723
18408.0,2999238.137297107
10029.0,2928.5917309310753
18195.0,1.5766312938649207
18792.0,16.50158371264115
11990.0,1353804.0354470792
17538.0,145.63089041947387
15226.0,344.20125358505175
19260.0,9035892.067489985
16892.0,686.3973974601831
11345.0,11604333.374710985
18377.0,0.5034830302465707
16371.0,354.6875111036934
12884.0,15183.301541195251
16002.0,38987.20699971705
17639.0,-0.03665168909355998
15502.0,4140.306422639638
11625.0,2.0577234770171344
19169.0,3330.217537246179
11219.0,4433.133445739746
15011.0,18.2875867174007
11120.0,271168.14591653785
16502.0,301.77006202051416
19509.0,10208.933134044055
13044.0,0.9515527409967035
10855.0,3081017.169348516
19364.0,376711.5857753905
11325.0,28568.391340308823
16117.0,83179.17664952017
16632.0,5069601.13183419
18243.0,89.90600473573431
15140.0,26.203717987285927
11864.0,3926.361213985132
12985.0,3369.634681557771
12079.0,4085.55297918804
10201.0,2791883.0411785543
18894.0,52781.89864527481
16041.0,39.35144665976986
18156.0,503.6605672053993
11204.0,199036.15547284065
11521.0,0.0815349102485925
16533.0,4329027.5802053455
19401.0,292841.09856723226
19453.0,276.638620166108
15461.0,6299.450894193724
11507.0,2994463.111741443
16820.0,43096.1785490741
14446.0,113.12232682411559
19427.0,-39.51649235282093
17578.0,83938.63105460163
17007.0,272.17588035343215
16158.0,70986.72526933439
12997.0,20392.013561881613
19617.0,17.275292662903666
11188.0,309244.32404291676
15016.0,14320.04833737528
10328.0,5006802.372547539
10995.0,278.11978533118963
14169.0,12.422342543723062
17335.0,3243506.185751279
14183.0,7.8411754025146365
12592.0,4.7296574134379625
19158.0,6339.046186946798
13527.0,69742.19511341257
14726.0,774.3866724534892
14634.0,0.491779743693769
18034.0,281.6458493731916
18713.0,64.72752837184817
18231.0,26891.228623594856
18725.0,12578.734858065844
10674.0,0.0029811407439410686
10936.0,44.94916320522316
18273.0,222155.45715568564
18515.0,5.459087268915027
17867.0,7657473.520369122
12849.0,220923.11577446177
16195.0,9.815988074056804
15225.0,11.148508105892688
12944.0,137818.4333022274
10845.0,75.14631739840843
10044.0,3234.8642216487788
17007.0,0.07431569788604975
13548.0,234343.9157737929
17948.0,6423.652625208022
17728.0,2075600.8310795282
13558.0,2561803.8954729205
16556.0,3590.172787025338
11521.0,36939.30387389148
17494.0,3872110.3425727743
17614.0,12412.402276541572
12301.0,3235.1870389897376
16067.0,-20.887907351367176
14697.0,318.5685703288764
18202.0,6206.826957543381
13848.0,116651.6952227708
12209.0,48381909.048099436
12600.0,8256.365134043153
13021.0,52.046171557856724
13558.0,47120211.03373329
12384.0,1000.1713454015553
16824.0,9.420279721263796
17053.0,10989.29562060628
19780.0,888655.1619162302
11216.0,8.657489921431988
11967.0,1287.0894282832742
15191.0,160154.47267087596
14426.0,935925.7068219511
18800.0,67463.58745276695
12430.0,6885863.628724752
18688.0,1191985.3327224418
13912.0,412038.86526312167
19680.0,403787.22868196433
18198.0,1110.3414348573424
11123.0,3040.309490619693
10108.0,81801.99030044395
19431.0,8404.551176372916
17144.0,265.50217086146586
11139.0,-0.6902383237611502
12934.0,3766.651807136135
17128.0,192716.64481018437
12556.0,145.53898995090276
13478.0,981.797068803804
14068.0,114.79620546102524
19726.0,5519410.833867326
16380.0,6484494.7372535635
19196.0,337643.1902472335
10098.0,10.913901903433725
12697.0,61479.196306220256
15505.0,0.6797353071160614
16282.0,3339.5677347064484
15980.0,84.45520869991742
19838.0,31603.46804692503
17187.0,4790043.668249287
17986.0,3689.7074046991765
13324.0,0.35503770411014557
12198.0,133193.99724984705
17214.0,346.89436624618247
14632.0,0.8331761374138296
16454.0,51405.21275459556
18037.0,116.04397725965828
17461.0,1806.7183389980346
12604.0,2239.3154396526515
19117.0,49638.34660387365
18305.0,3023962.058204321
10150.0,182.78421149565838
11125.0,855.8526029516943
19612.0,1546725.420662015
12840.0,2694156.540781391
16986.0,1.7453129671048373
18464.0,429.1461524902843
13481.0,925445.93728459
19568.0,1820225.3787306326
12827.0,1107418.2285919122
19268.0,18912.67865967704
12056.0,144.8604587255977
12493.0,1903.3342067080084
11289.0,323450.38805094734
15499.0,1058648.5114827428
16390.0,26.03664980409667
13792.0,3725.2948331108782
14488.0,1.0960535961203277
15776.0,214081.25229950645
19521.0,136.6615645182319
15629.0,13389.401350816013
11688.0,838.1039270423353
10961.0,68679.4591469313
10592.0,4779263.567725792
19399.0,57483.8202522886
18339.0,7347.193451590836
12836.0,726447.4130745903
11207.0,11286948.680745982
18450.0,515.077707324177
14315.0,6728353.409207828
12419.0,44717.087229671655
10830.0,146357.209536572
17495.0,1.5136445690877736
13547.0,582223.8040975591
16339.0,77.29794224374928
19831.0,270141.8692554815
16680.0,36.781950381118804
10570.0,2608.3645841404796
10298.0,0.009907218627631664
18018.0,96.24317633826286
17517.0,1705.302453183569
12215.0,5864.646400057711
11783.0,57676.136903525796
13548.0,2.91152359591797
12761.0,69.20533091644756
14360.0,81.36566040967591
11360.0,526937.9728737266
12926.0,146.0192973127123
12065.0,4110.220544671873
18076.0,282.27463749516755
10461.0,7047649.362692909
12796.0,4516998.163065018
17431.0,5.4673308613710105
11058.0,17515850.62964009
14312.0,351054.8399058324
10331.0,0.4087372119538486
19555.0,3904.7236952483654
13681.0,14098.590934897307
13163.0,5394.334588907659
16745.0,0.006992449751123786
11743.0,0.9131344964262098
13478.0,5.2593823748175055
11255.0,167711.180963543
18205.0,0.1553044095635414
11875.0,2.253440823405981
18544.0,731.8077018437907
12126.0,17742.874247037806
13596.0,37.86902697291225
12632.0,15000648.820487056
17958.0,1.401803748914972
14207.0,347.8740126264747
18277.0,5126305.224437248
18477.0,3.5422693497966975
14758.0,24.451432515634224
16103.0,0.3939020805992186
14991.0,562.75691357092
13096.0,4289529.916966824
14982.0,17787.557522625662
11990.0,1077874.9149525336
16473.0,24127.627974100178
10594.0,-0.05629700212739408
16438.0,498693.30828464567
19805.0,64.02930245315656
17016.0,6808177.520746186
17369.0,126490.84543747082
19448.0,275154.00015811296
15169.0,0.016571299638599157
19179.0,340521.5376391928
14332.0,3.72652329178527
16425.0,0.9879025034606457
15360.0,5892.925744235981
16421.0,558.6469217352569
17206.0,111266.6707746908
19603.0,247084.02929587453
12671.0,109816.28515508678
18332.0,208071.46787311742
16929.0,4900.710237110034
15263.0,480200.5961781184
15188.0,7616727.516862202
12624.0,577.3568678037263
10808.0,9956.458938605385
15056.0,30.42340514739044
19232.0,585.4356495765969
16372.0,346.8426484123338
10853.0,27403.9630208523
16984.0,1438541.2603548025
11521.0,2488.4180379579775
19824.0,15.978997030062601
14066.0,42.21643494442105
16319.0,351.77951799472794
18714.0,564542.8605889999
13982.0,219253.4884106256
16687.0,15574.374685405754
11686.0,1.8190478784963489
16717.0,20.666482721455395
17087.0,16553.401737725828
10731.0,-0.6701264975126833
15032.0,783518.8532781354
12757.0,149262.06851199805
11297.0,140378.3714071503
13285.0,8074.824435745832
13280.0,-100.32088724477217
15470.0,63.662577566923574
15753.0,932570.9605768905
19731.0,211101.692569613
18139.0,1.0188553521875292
12969.0,1880.7670457118656
19642.0,923593.8596933966
18522.0,-15.09326737653464
14774.0,347680.2181220269
17908.0,204049.57560463576
19945.0,3.741707884706557
12749.0,2.538573537953198
14371.0,111005.5778624597
17608.0,233915.79252837552
10884.0,2037.4166787394788
16329.0,74.9804755365476
19666.0,18902.04848578642
12877.0,1664239.8745896178
11538.0,3528.893960393034
19565.0,20568248.86837391
13859.0,811.8741098768078
19395.0,190853.54209319456
17737.0,115.58002487523481
19044.0,4751894.510861581
14661.0,312812.603867423
14288.0,427.9803015696816
10282.0,80104.84325109608
14012.0,54.99637683946639
15302.0,25.424936357419938
11045.0,9262.040413015056
15866.0,3737.465039474424
15425.0,1284.277399559971
17004.0,4508577.727274405
16492.0,20684272.96310245
19097.0,64085.65487216669
15829.0,51412.62817782536
15921.0,2.673013101797551
17311.0,11.004764331039041
17657.0,3055.2905715005472
14121.0,10474880.114730623
10026.0,0.3201648916583508
11710.0,0.00026812427677214146
12968.0,51729165.13483814
10852.0,33866.08710298408
14613.0,450.1159561937675
19092.0,573983.3689391194
17737.0,198094.80974278692
13440.0,100980.80703191226
13736.0,54820.02148561273
19869.0,63.0686527621001
13435.0,-0.16674513928592205
19320.0,83.33293285639957
19553.0,18801.716620131163
18870.0,15.002178255701438
10106.0,0.005009692627936602
10353.0,27.88185625569895
10058.0,2502624.9094543336
17219.0,54110381.04240456
14078.0,932.7926232465543
15056.0,118.40397973405197
15912.0,168695.7901937554
15689.0,54911.32545652473
13120.0,61559.79505042499
19934.0,0.06520100915804505
12475.0,8196.830064070411
13909.0,46168.784848855576
12531.0,2104925.0127538936
13887.0,1167243.8982390119
14038.0,157926.5764542194
12540.0,32753034.193129335
10928.0,338.0853024823591
16753.0,-0.3134004201274365
19421.0,5219.672190598212
19883.0,518.755987451179
17395.0,192230.75300392928
17282.0,25661.50160836079
